WarpMax,Die_SY_Max,B_Avg_Peel,B_Tip_SEQV,T_Tip_Strain,T_Tip_Peel,T_Tip_SEQV
-0.05116462876733552,18.395809344202835,0.0013301908486822035,6.194621909222203,0.0021357213820251465,16.10266058216444,23.542616099171116
-0.0512079118261475,18.70403313285601,0.0013643790894005635,6.209539381511144,0.002158349062970772,16.179340313640655,23.60051473088314
-0.051217709769696036,18.766624030557594,0.00137749836672601,6.21362868131419,0.0021731646643845704,16.13422375461436,23.519874620738314
-0.051254733871735396,19.019609712063858,0.0014050073954775502,6.226721155336853,0.0021936148632459014,16.18718939851628,23.553272825695746
-0.051263164356055844,19.070173867721618,0.001416132316687124,6.230527848785434,0.002207562102176732,16.140204110606845,23.47297339556344
-0.05129466152756845,19.277668741830553,0.0014389007464134765,6.242044391142821,0.0022261153004938024,16.174335642235395,23.487162574278383
-0.05130193896441924,19.318228863588484,0.0014484802363537686,6.245641423843574,0.0022392478382438318,16.126374131913604,23.408012917078047
-0.05132881642918109,19.48818237344324,0.0014676577551598373,6.255919081622705,0.002256135208404829,16.1454818096707,23.407141975621453
-0.05133505928232922,19.520437858129384,0.0014759121063757012,6.259297993098206,0.0022685055248153467,16.09729619104758,23.329807159477465
-0.05135788327321953,19.659429461971204,0.0014920388628169281,6.268407577392321,0.002283932647734942,16.10462674571995,23.317397234752086
-0.05136320363923811,19.684801665991653,0.001499187887081369,6.271571902217153,0.00229559001738596,16.05680537068322,23.24237275398456
-0.05138248946115876,19.798254904180716,0.0015127916822321244,6.279611339128673,0.002309731358070651,16.054997281985813,23.221268039032136
-0.05138699778216811,19.817929949134808,0.001519002125578172,6.282572803569616,0.0023207213468384477,16.007990130221618,23.148907015011687
-0.05140322684240108,19.9103178744616,0.0015305144487559182,6.2896544541469535,0.0023337252243074372,15.999166602037565,23.12138319335309
-0.051407027441331764,19.925286863968694,0.0015359269963514648,6.292428529221661,0.002344090087911486,15.953313024976627,23.051927016570954
-0.0514206365276682,20.000296886014606,0.001545697294740338,6.298667052221118,0.002356083056591369,15.939184344836395,23.019802486482472
-0.051423825283346124,20.011389692856007,0.0015504313880283056,6.301270479084265,0.0023658617388564317,15.894733921974542,22.9534036388414
-0.051435202926977126,20.07207231442738,0.001558744412905217,6.306774545464482,0.0023769523381184476,15.876674296786728,22.918128081648582
-0.05143786628061749,20.07998199210351,0.0015628937714684099,6.309224065487103,0.0023861815564951124,15.833804770393574,22.854866937092655
-0.05144735318983723,20.128857610233307,0.0015699851674911061,6.314093951437938,0.0023964632356705843,15.812916450896493,22.817588643082637
-0.05144956783691995,20.134163111037147,0.0015736281282419952,6.316405075507762,0.002405176386638026,15.771749178673623,22.75749179317112
-0.051457459221878596,20.173315253536728,0.001579688891811173,6.320729505458765,0.002414729662121344,15.748912905464525,22.71911619541027
-0.051459292530414695,20.1765009547788,0.0015828950478128589,6.322916276009474,0.0024229583448633933,15.709522095033808,22.66216728100167
-0.05146584221919929,20.207656476462024,0.001588088749006127,6.3267738224266274,0.0024318533787176795,15.685440786247915,22.623404963401505
-0.05146735284094808,20.209125124359765,0.001590915847101799,6.328848863917488,0.002439626976399779,15.647865119553003,22.56955313087479
-0.05147277762667876,20.233711464171535,0.0015953719626679885,6.332306996025001,0.0024479246644849083,15.623093378415275,22.53095240850751
-0.051474016252927336,20.23380137927254,0.0015978676004016988,6.33428086190672,0.002455270329657471,15.587343789419451,22.480123864977045
-0.051478500214710225,20.252999133548414,0.0016017003633697288,6.337397765810435,0.0024630241068972496,15.56231909238481,22.442107176721205
-0.05147951036471069,20.251988828966194,0.0016039085210789652,6.339279947931135,0.00246996738484644,15.528382815688648,22.39420827982763
-0.051483209163920914,20.26677853121995,0.0016072120790554883,6.342104537612354,0.0024772241532026794,15.503444415488314,22.357090664090986
-0.05148402805678598,20.264901761065943,0.0016091650357081303,6.343902965996368,0.002483788690155839,15.471291244590152,22.312014840394408
-0.05148707287079975,20.276090189060934,0.001612016483560242,6.346477039835435,0.002490589995476958,15.446702569605176,22.276031359398583
-0.051487732346588946,20.273539811953672,0.0016137489122990236,6.348198222079633,0.0024967979520362734,15.41629034682596,22.23366309391778
-0.05149023375495689,20.281795850002087,0.0016162172599290777,6.350556850400209,0.002503180436323372,15.392248611554672,22.19897733813481
-0.05149076061789391,20.278733479767947,0.0016177509370889024,6.3522066569409015,0.002509052483660371,15.363524817751252,22.15919594348414
-0.05149281078692166,20.28460959541277,0.0016198861985189023,6.354378966347955,0.0025150488397040357,15.340178012717027,22.125921614282554
-0.05149322786275054,20.281163880808847,0.0016212480053370325,6.355962186370243,0.002520604392057458,15.313082558559264,22.08860210791277
-0.051494904297299755,20.285117245093073,0.0016231023930958724,6.357972889882638,0.0025262438018137066,15.290536201347246,22.056807653872287
-0.051495230718107805,20.281399270602673,0.0016243151994315527,6.359493816137479,0.0025315010538768407,15.265005710157347,22.021826352235394
-0.05149659783481302,20.283805895889817,0.0016259251221107805,6.361363488747621,0.002536809711214695,15.243332193375627,21.991547256487063
-0.051496849810842446,20.279902913504174,0.0016270004924681092,6.362825223132721,0.0025417856094296994,15.21929857006803,21.95877906241152
-0.05149796161948911,20.281071162459515,0.0016284012129277588,6.3645709413722455,0.002546787044629232,15.19854446674082,21.930025032777547
-0.05149815264359399,20.2770552897308,0.0016293565408840693,6.365976748303673,0.0025514975445917903,15.175938518263774,21.89934847137396
-0.051499053845312975,20.277241931377713,0.001630577993405484,6.367612934992989,0.0025562131178095368,15.156129533547997,21.8721080607596
-0.0514991952310192,20.273171438295076,0.0016314269156473748,6.368965410711186,0.0025606732283831343,15.134882054641906,21.843403713078885
-0.051499923054701545,20.27258546584808,0.0016324923606171912,6.370504096810643,0.002565122266450405,15.116026494718698,21.817649973249168
-0.05150002428157463,20.26850775803339,0.001633249672320914,6.37180536263439,0.002569345964383523,15.096068049880218,21.790802581779218
-0.0515006097192308,20.267320286535476,0.0016341797069049668,6.3732565125011265,0.0025735461980374835,15.078162076076794,21.766497337641486
-0.05150067859230288,20.263273935055093,0.001634850984942496,6.374508599607596,0.002577546550999683,15.05942435206052,21.741396028809266
-0.05150114715418272,20.261626453720368,0.0016356647570833097,6.375880580191527,0.0025815140187993783,15.042453134191154,21.718491509475374
-0.05150119023753731,20.257637725926966,0.0016362630431854257,6.377085535356886,0.002585303481686807,15.02487013036853,21.6950300720384
-0.05150156327208706,20.255644279202002,0.0016369727096675587,6.3783857017803,0.00258905288354101,15.008813193234142,21.673473961026712
-0.05150158588843535,20.251739572692824,0.0016375042133868905,6.379544979946578,0.0025926429678173038,14.992319491302172,21.65155064443322
-0.05150188079939825,20.24949343691945,0.0016381285912125,6.380779398711311,0.0025961880177387273,14.977148936656928,21.631285345244574
-0.05150188743289558,20.24568771240651,0.0016386017659831805,6.381894523790735,0.0025995898339530176,14.961683268909015,21.61080408569574
-0.05150211880557095,20.24326392355593,0.0016391483766974373,6.383068191022162,0.0026029427732059056,14.947368753553423,21.591770854995826
-0.051502113103148416,20.23957187571411,0.0016395655243273122,6.384140667661478,0.0026061665000637396,14.932869894146496,21.572638533830133
-0.05150229288878727,20.23703129751085,0.0016400448708240652,6.385258296206219,0.0026093390237849,14.91937686559307,21.554776243803005
-0.05150227780559224,20.23346055855426,0.0016404160354890776,6.386289489611143,0.002612394490944591,14.90578842018531,21.536907652592653
-0.051502415808515487,20.2308526274687,0.0016408333421692363,6.387354575939524,0.0026153972152476836,14.893081939701588,21.52015625788272
-0.0515023937886114,20.227410860690732,0.0016411657407871328,6.38834571420288,0.0026182934456603587,14.880348981788815,21.503468758255842
-0.0515024981214333,20.22477393050459,0.0016415312993383598,6.389361816561811,0.002621136576655367,14.868391852964525,21.487767668966193
-0.05150247112854353,20.221464927121453,0.0016418254853103507,6.390314146078047,0.0026238821013139734,14.856462306619784,21.472184572929464
-0.05150254845108869,20.218830013592655,0.0016421465888877172,6.391283908876754,0.002626574419906978,14.845218803620616,21.457475739131468
-0.05150251802478531,20.215653534157763,0.001642403566895672,6.392198602385309,0.002629177470321386,14.834043414439481,21.442924016526714
-0.051502573691702885,20.21304574236561,0.0016426838904917906,6.393125032204884,0.0026317277918109015,14.823476356120619,21.42914968099082
-0.051502541160873834,20.21000458651753,0.0016429132022792905,6.394003388157847,0.0026341960345876506,14.813008195834307,21.415561497116446
-0.051502579742814567,20.207441810298832,0.0016431585189638064,6.394888520831344,0.0026366124230450833,14.80308213034683,21.402667240335976
-0.051502546050094154,20.20453361589441,0.0016433634904144032,6.3957315065675715,0.002638953039315238,14.793277261255843,21.389978459464107
-0.05150257108374253,20.202028688126045,0.0016435788574361019,6.396577667548121,0.00264124296182389,14.783956591406094,21.377911217807178
-0.051502537050547914,20.19925191467404,0.0016437537901026586,6.3973865125329725,0.0026434626387625295,14.774773319594324,21.366062078007097
-0.0515025515342096,20.1968171388894,0.001643941144840793,6.398195394351336,0.0026456331496826795,14.766024214502506,21.354770712899
-0.05150251776974724,20.194169100333056,0.001644097692765313,6.398971169672705,0.00264773852658432,14.757423467457848,21.343704923978713
-0.05150252411763093,20.191812134792155,0.001644261037034349,6.399744471835017,0.002649796093031995,14.749213434423208,21.3331422812717
-0.051502491042455883,20.1892888553101,0.001644395933200718,6.4004883586737895,0.002651793115134516,14.741157644444074,21.32280718363773
-0.05150249110452997,20.18701412072955,0.0016445362633159808,6.401227837247204,0.002653744028892145,14.733454860860181,21.31292670450626
-0.051502459068891365,20.184612848560516,0.001644655872768431,6.401940828708305,0.0026556383764013815,14.725910464628965,21.303273928657763
-0.05150245443396987,20.182424363823454,0.0016447790697405552,6.402647850078756,0.0026574883686253923,14.718685344209101,21.294032753419035
-0.0515024237355581,20.180140213285892,0.0016448815451253756,6.403330897023832,0.002659285622634078,14.711618526565944,21.285015831277963
-0.05150241574909558,20.178038800040486,0.001644987060549879,6.404006921911603,0.0026610401432451336,14.70484186688314,21.276372830029633
-0.05150238651410334,20.175866964514608,0.001645074516973222,6.404661175479716,0.002662745300406586,14.698222652482889,21.26794907922371
-0.051502376067803335,20.173853254890652,0.0016451643281350794,6.405307606697079,0.002664409523585221,14.69186803333097,21.259866389510435
-0.05150234840526436,20.171791069388565,0.0016452422562818615,6.405934192689441,0.002666027502349558,14.685667755855174,21.251996336689484
-0.05150233631140768,20.169865145569283,0.001645318475707951,6.406552184751961,0.002667606280160334,14.679708057931553,21.24443647355259
-0.05150231028417133,20.167906192358515,0.0016453832823850043,6.407151908703882,0.002669141479471828,14.673899393462856,21.23708173195117
-0.051502297163612605,20.166067246361017,0.0016454483161999333,6.407742651790567,0.002670639229347822,14.668311910004174,21.230011905254173
-0.051502272798476426,20.164208135239985,0.0016455028224938064,6.408316445930759,0.002672096143654608,14.662870140940319,21.223138787181135
-0.05150225915344908,20.162454256649,0.001645557403434303,6.40888102673414,0.0026735173410504594,14.657631006226627,21.216526287284225
-0.05150223641136824,20.160690390304257,0.001645603826900409,6.409429963042237,0.0026749001488928967,14.65253219388606,21.210101786944907
-0.05150222256076302,20.15901830445701,0.0016456497971434184,6.409969590695034,0.0026762486659895287,14.647619364840152,21.20391681927296
-0.05150220147713577,20.157345314301338,0.0016456868884886396,6.410494505517821,0.0026775610621877256,14.642841547750416,21.197911050172788
-0.05150218780639795,20.155754466537147,0.0016457237009482014,6.411010073552504,0.0026788407663060603,14.63823535437646,21.19212555053965
-0.05150216826612346,20.154167785472456,0.0016457551616828841,6.411512084038272,0.002680086460639545,14.63375774108389,21.186510236090985
-0.05150215487955802,20.15265358389441,0.0016457848990618447,6.412004630095117,0.002681301029224395,14.629438447899416,21.181098157557596
-0.05150213685752342,20.15114946861561,0.0016458092881562103,6.412484292598998,0.002682483496184036,14.625241543682806,21.175846675193238
-0.05150212396780793,20.149710208689065,0.0016458326461222287,6.412954741569241,0.0026836363820548627,14.621190956695742,21.170782821128967
-0.051502107434737314,20.14828435074666,0.001645852118845793,6.413413235452964,0.0026847588891220995,14.61725728598915,21.16587151242571
-0.0515020952212197,20.146916529631053,0.0016458710309110519,6.413862593597455,0.0026858531913266947,14.613458961823872,21.161133177175294
-0.051502079945080596,20.145564238143155,0.0016458850627233432,6.41430052785601,0.0026869187610522875,14.609771296741654,21.156538882612686
-0.05150206822344942,20.144265345244154,0.0016458950090528339,6.41472955684182,0.0026879575960807515,14.606209022228713,21.152104793305092
-0.05150205428393314,20.142984858006262,0.0016459048605728089,6.415147975279508,0.0026889693143425167,14.60275155733222,21.147806295176544
-0.0515020433466869,20.14175219318865,0.001645913071976732,6.415557581376587,0.002689955511890409,14.599410033741234,21.143655966500834
-0.05150203064893134,20.140538334907763,0.001645916509428581,6.415957125043948,0.002690916137269708,14.59616761421369,21.13963329048581
-0.05150202048461232,20.139367337380214,0.0016459198339811771,6.416348144637771,0.0026918525871843283,14.593033471477463,21.135748421730803
-0.051502008780122455,20.138217031258346,0.0016459232143012437,6.416729631250918,0.0026927646032456594,14.589993075539649,21.131983801036725
-0.051501999155106636,20.137106647652757,0.0016459243277586312,6.4171029361428635,0.0026936536759305926,14.58705263691486,21.128346421144407
-0.05150198868271941,20.13601646695117,0.0016459217028459013,6.417466951100709,0.0026945197889818072,14.584200627421955,21.124822341636058
-0.05150198002791373,20.134962816310516,0.001645920023683222,6.41782292937258,0.0026953640079220367,14.58144209822454,21.121416619831805
-0.051501970384237185,20.133930743244992,0.0016459133186929884,6.418170434603465,0.002696186454787675,14.578766661763773,21.118117002453253
-0.05150196222542541,20.132932217243738,0.0016459085890477715,6.418510261827671,0.002696988153092717,14.57617858603798,21.114927671176126
-0.05150195357636607,20.131953450513354,0.001645901664122141,6.418841785328088,0.0026977692272371076,14.573668531214523,21.111837763492485
-0.0515019462143796,20.131005416991236,0.0016458940439416279,6.419165878667029,0.0026985304972928464,14.571239482089316,21.10884997562354
-0.05150193848614006,20.13007791340818,0.0016458859145995243,6.419482158909516,0.0026992722784833184,14.56888426297287,21.105956120480386
-0.05150193188032788,20.129178976489985,0.0016458759944460227,6.419791386007137,0.0026999953380151755,14.566604253475793,21.10315712579925
-0.05150192445047967,20.128301090481635,0.0016458638660997373,6.420093218003464,0.002700699890772771,14.564393680759183,21.100445602719116
-0.05150191781678589,20.12744941393072,0.001645851319902571,6.420388173820617,0.0027013866384984642,14.562254233314691,21.09782345479633
-0.051501911601066985,20.12661689590067,0.001645839810077642,6.420675976481344,0.0027020557551111313,14.560179850581388,21.095283655213272
-0.05150190622263581,20.125808876576794,0.0016458294039907388,6.420957168478672,0.0027027079706091113,14.558170928777129,21.092826149590568
-0.051501900439238066,20.125020231661104,0.0016458158738301837,6.421231555246202,0.0027033436640883307,14.556223100208681,21.090445389510855
-0.051501895305976125,20.124254291442824,0.0016458027831485309,6.421499561072705,0.0027039631886466237,14.5543372583101,21.088141979780886
-0.051501890250329425,20.123507112085143,0.0016457883526878507,6.421761180644199,0.002704566934580785,14.552509081116863,21.085910735713274
-0.051501885797707134,20.122781392833055,0.0016457712140667698,6.42201672030288,0.0027051554330774627,14.550738157066778,21.08375162647663
-0.05150188117736632,20.122072753706593,0.001645755279288055,6.422266091034766,0.00270572901723278,14.54902132746035,21.081659987479135
-0.05150187704523381,20.12138432731052,0.001645738245943798,6.422509664083097,0.0027062880932455465,14.547358077333053,21.07963500393531
-0.05150187277633435,20.12071340789399,0.0016457220865200876,6.422747367249917,0.0027068329178533473,14.545745764118115,21.077673700394826
-0.05150186888982897,20.120061528045078,0.00164570511938101,6.422979534477296,0.002707364054538068,14.544183967114359,21.075775275553426
-0.05150186514590259,20.11942507327212,0.0016456875867893238,6.423206110743531,0.002707881713555785,14.542669796630635,21.073936326836392
-0.05150186174486156,20.118806786772122,0.0016456721108887562,6.423427371948205,0.0027083862590172748,14.541202302817611,21.072155421868946
-0.0515018587613965,20.118204031462437,0.001645654598086778,6.42364338522884,0.0027088780423934976,14.539779531176544,21.070430013388147
-0.05150185616186294,20.117617357154423,0.001645635602886874,6.423854271660225,0.0027093575013917904,14.538400955316359,21.06875923500501
-0.05150185325995004,20.11704587567279,0.001645617624055092,6.424060141903673,0.002709824810348915,14.537064086601836,21.067140548325124
-0.05150185062930413,20.116489804058016,0.0016455982490376085,6.424261062888606,0.002710280332008744,14.535768560878548,21.065572976566777
-0.051501847851924416,20.115948364722872,0.001645578574476949,6.424456977486436,0.0027107243582555887,14.53451306145701,21.064054297191987
-0.0515018452718727,20.115421560533388,0.0016455611998083682,6.424648255448038,0.0027111571400369825,14.533296204271704,21.06258342260935
-0.0515018429506927,20.1149075903101,0.0016455431248627462,6.42483492036874,0.002711579021891181,14.532116024952423,21.061158441543405
-0.05150184082306378,20.11440779766736,0.001645524092885071,6.425017161438606,0.002711990311785188,14.530971929161101,21.059778081110185
-0.05150183854433251,20.113921365126462,0.00164550433098298,6.425195106941069,0.002712391261320125,14.52986250657596,21.05844025823414
-0.051501836403949584,20.11344807041444,0.0016454856913096702,6.425368710266194,0.0027127820911418865,14.528787145140651,21.05714388070743
-0.051501834661081554,20.112986468287563,0.0016454675326308807,6.425538156985643,0.002713163008481106,14.527744455760018,21.05588797645868
-0.05150183307273668,20.112537036215357,0.001645447686359086,6.425703626567905,0.0027135343520208934,14.526733466193656,21.054671213942402
-0.05150183136006786,20.1120993389111,0.001645427847547262,6.425864977856094,0.002713896385848143,14.5257532285192,21.0534918973798
-0.05150182976167763,20.111673560762103,0.0016454102900517195,6.426022385614357,0.002714249394007738,14.524802893573872,21.052349408625627
-0.051501828908004345,20.111258294654423,0.0016453906947273456,6.426176240845742,0.002714593479149862,14.523880514604343,21.0512416430697
-0.05150182823032763,20.110853982519615,0.001645371623375572,6.426326440389065,0.002714928843334883,14.522986505024626,21.050168211747494
-0.051501826702614065,20.11046087235726,0.0016453547152817905,6.426472740915276,0.002715255898725501,14.522119851384392,21.049128048692403
-0.05150182524271077,20.110077666687395,0.001645335786062066,6.426615473900084,0.0027155747620702716,14.521279230747497,21.048119706692404
-0.05150182458359487,20.10970411695451,0.0016453162583229216,6.426754864944491,0.0027158855142658225,14.520463773182804,21.047142471160267
-0.05150182404332216,20.10934049511937,0.0016452969119657053,6.426890924281302,0.002716188476107763,14.519672975272538,21.046195221663606
-0.05150182267745572,20.10898689793573,0.001645277643522308,6.427023590424291,0.0027164839090820787,14.518906301629382,21.04527699149875
-0.05150182135560063,20.108642843253755,0.001645259254079612,6.42715295514566,0.0027167719421412645,14.518162549637731,21.044387107431138
-0.05150182086567308,20.108307209863522,0.001645241312283844,6.427279308499332,0.0027170527422279217,14.517440874664858,21.043524100845577
-0.051501820460071325,20.10798017066194,0.0016452240482483264,6.427402610525084,0.0027173265040281638,14.516740840999583,21.042687026144826
-0.05150181972062367,20.107661476184475,0.0016452063826234557,6.427522965543281,0.0027175934295197955,14.516061849657344,21.041875721858517
-0.05150181903455397,20.10735118567112,0.0016451882826781553,6.4276404586354765,0.002717853674359357,14.515403410705343,21.04108936859224
-0.051501818155280266,20.107049465178633,0.0016451713460964065,6.4277547879741235,0.002718107340941382,14.514765064467445,21.04032720562813
-0.05150181731731302,20.106755752436143,0.0016451536002921661,6.42786631569879,0.0027183547197617906,14.514145298162353,21.03958822932721
-0.05150181707075885,20.10646912662646,0.0016451370734518699,6.427975424143073,0.002718595946663076,14.513543758202003,21.038871280826793
-0.051501816869783515,20.106190217088482,0.0016451206086526378,6.4280818434812605,0.0027188310771417696,14.512960648386061,21.03817623542279
-0.05150181653124341,20.105918447330133,0.0016451022750339063,6.428185516828547,0.0027190603390533433,14.512395280856845,21.037502321342654
-0.05150181623379491,20.105653763828464,0.0016450842530147832,6.428286621075877,0.00271928392368318,14.511846351669867,21.036848456002087
-0.05150181604048009,20.10539594179758,0.0016450676558160476,6.428385445523665,0.0027195018658808514,14.511313452140236,21.03621436715484
-0.051501815877277334,20.10514458003506,0.0016450514586318905,6.428481866266027,0.0027197143847109014,14.510796575574291,21.03559955248748
-0.05150181559815113,20.104899440623125,0.0016450351311672498,6.428575815219991,0.002719921672657375,14.510294826787565,21.0350028427212
-0.051501815345906865,20.104660573073918,0.001645016707953671,6.428667834435407,0.0027201241603809078,14.509806703105886,21.034422949825597
-0.0922360037739566,-41.26083791769619,-0.01204562449972788,21.858948855375626,0.0008500558861376295,-21.194051391435732,23.665018131736232
-0.09208062881519198,-37.47999029163605,-0.012159685746706178,21.787676872587646,0.0008273532392480132,-20.56086741250417,22.972588246527543
-0.08699779248044157,-33.58817244321533,-0.012528140991940447,22.242261046980808,0.0009157387398853796,-21.022747573526303,22.95964702849583
-0.08220022415142934,-30.504403006245813,-0.0128480284352389,22.679782024702842,0.0010042059760287144,-21.549584753639394,23.045665746406925
-0.08623273535690038,-35.0449467174654,-0.013835792827208773,24.827518284460787,0.001093100847418398,-26.22991565731557,28.520455398633608
-0.08788733758587727,-37.364515206332975,-0.014824601395141027,26.432740551910253,0.0011727386382629295,-29.98189427991608,32.87733116381966
-0.08510856095560154,-34.55869985653297,-0.014581731996116069,25.573175981188648,0.0011593536233524709,-28.723995196091813,31.420479325090565
-0.08446221401544729,-34.31902772013733,-0.014292484353409431,24.97877798739941,0.0011686415717047168,-28.291942270757932,31.015283616893996
-0.08221025210487519,-32.478801702122695,-0.013915303566728964,23.92429117750918,0.0011480198532004004,-26.87837045967195,29.362937758441145
-0.0839721035134823,-34.625801088875335,-0.014223518980297308,23.992006872838928,0.0012184728999220025,-27.825098123039723,30.771742541874886
-0.08526961602905221,-35.807600272225784,-0.014835758161592029,24.68442795913022,0.001313165673302567,-29.313485750798414,32.54697248584432
-0.08207236595571984,-32.22522172013811,-0.014709817472229835,24.230849775806334,0.0013021815868762684,-28.051662577323434,30.794551347211577
-0.08053559584201316,-31.057676049542156,-0.014405926861711727,23.30348865345075,0.0012766623584709515,-26.815401571864356,29.449061368110602
-0.080080541835901,-30.911183433601,-0.014261883113058807,22.740461649638565,0.0012752928192100797,-26.12714417689357,28.75510684374791
-0.07898199023592159,-29.56737156231636,-0.01409207823594353,22.44339561370117,0.0012733076986735643,-25.297708211770868,27.714071948671954
-0.07815353987555497,-28.69627950640819,-0.013934962439339274,22.109948961269197,0.0012746132225646915,-24.607582467220364,26.878599041157344
-0.07791085954287871,-28.674102361898168,-0.013908401247239398,21.77449313087479,0.001280614289147429,-24.138809432763356,26.412927828325543
-0.07743494671325196,-28.492712034404427,-0.013857238309270867,21.402869358155254,0.0012846665127033557,-23.627080640531716,25.870938459648578
-0.07679254864071637,-28.019762933803428,-0.013765604177592948,21.100166622649834,0.0012883900682214692,-23.09418995700125,25.250589414991655
-0.07722832079488862,-28.711417481436587,-0.013853826452498668,21.11924301503965,0.0013236206588290826,-23.19413487890861,25.41889993191988
-0.07696119448218457,-28.52717152832054,-0.01383099728240622,21.114297426865193,0.0013472042727999667,-23.047356982439904,25.20148622779758
-0.07631530129550661,-27.847509158862277,-0.013747318978614191,20.976517174030466,0.001354763481914224,-22.607117937015026,24.64079229871828
-0.07636315614908891,-27.999352864701585,-0.013787628023295076,20.861000077398582,0.0013714184103925042,-22.40240669419658,24.46530620490526
-0.07617824431997042,-27.859054628727044,-0.013778244422606719,20.717757535777963,0.0013830378232236686,-22.103615607513355,24.147634332857677
