Time, TempBase, WarpMax, T_Tip_Peel, T_Tip_Shear, T_Tip_SEQV, T_Tip_Strain, T_Avg_Peel, T_Avg_Shear, B_Tip_Peel, B_Tip_Shear, B_Tip_SEQV, B_Tip_Strain, B_Avg_Peel, B_Avg_Shear, Die_SX, Die_SY_Max
4.4125, 61.1926308, -6.624435694E-02, 2.54795844, 5.06016331, 12.9865844, 1.149011636E-03, -3.003360345E-03, 0.302840067, -2.26433876, -0.186192479, 9.02154411, 7.560734631E-04, -4.395671097E-03, 0.136573639, 25.8815632, -8.72280983
4.9125, 61.1926308, -6.623381614E-02, 2.47404454, 4.97019669, 12.7532133, 1.154320781E-03, -3.225119764E-03, 0.300098028, -2.24799783, -0.173846798, 8.99617693, 7.548255356E-04, -4.00805443E-03, 0.137230751, 25.8933277, -8.78313068
5.4125, 54.4904251, -6.578093672E-02, 5.69084018, 5.78254439, 15.592951, 1.279094481E-03, -8.756041491E-03, 0.519949667, -1.64368294, -5.256616239E-02, 7.83288003, 6.76004302E-04, -5.803577912E-03, 0.35582608, 22.9831705, -2.66752263
5.9125, 54.4904251, -6.577007691E-02, 5.59689312, 5.69295364, 15.3533972, 1.28634716E-03, -8.875799115E-03, 0.51719006, -1.63463138, -4.086744497E-02, 7.81469947, 6.751126139E-04, -5.550665067E-03, 0.356438159, 22.9953213, -2.72764429
6.4125, 49.0255203, -6.57624173E-02, 8.14979119, 6.3250887, 17.7964171, 1.405417943E-03, -1.318561886E-02, 0.683776095, -1.12780765, 3.870739274E-02, 6.99525823, 6.247013653E-04, -6.936929155E-03, 0.523027914, 20.6559067, 2.18128569
6.9125, 49.0255203, -6.575162051E-02, 8.04208137, 6.23709541, 17.5556671, 1.414616448E-03, -1.325128953E-02, 0.681042544, -1.12444079, 4.980807403E-02, 6.98271861, 6.242996575E-04, -6.766324962E-03, 0.523582655, 20.668066, 2.12097147
7.4125, 44.5530739, -6.600070306E-02, 10.0770784, 6.73087822, 19.5788583, 1.525167587E-03, -1.663207973E-02, 0.808334539, -0.700253724, 0.1013818, 6.41512174, 5.92311713E-04, -7.850342023E-03, 0.651673379, 18.7738132, 6.08958692
7.9125, 44.5530739, -6.59902041E-02, 9.96040311, 6.64535255, 19.3401388, 1.536125064E-03, -1.666795032E-02, 0.805660175, -0.701324107, 0.111928544, 6.40692175, 5.922844218E-04, -7.731244713E-03, 0.652166709, 18.785737, 6.02925587
8.4125, 40.8760986, -6.637575493E-02, 11.5896814, 7.03229499, 20.9912211, 1.636656155E-03, -1.934027616E-02, 0.903824452, -0.346640142, 0.144895467, 6.02210444, 5.727588057E-04, -8.58778594E-03, 0.751621791, 17.2415044, 9.25875141
8.9125, 40.8760986, -6.636569669E-02, 11.4677001, 6.9498385, 20.7569124, 1.64901787E-03, -1.935925662E-02, 0.901233107, -0.351160162, 0.154919938, 6.01717581, 5.72985936E-04, -8.501769394E-03, 0.752053993, 17.2530396, 9.19878695
9.4125, 37.8390427, -6.681189585E-02, 12.7772292, 7.25373051, 22.0959183, 1.738897911E-03, -2.148826929E-02, 0.97764663, -5.476919769E-02, 0.175673848, 5.76262254, 5.628247522E-04, -9.184460979E-03, 0.830050119, 15.9864228, 11.8421169
9.9125, 37.8390427, -6.680236109E-02, 12.6527313, 7.17474029, 21.8678057, 1.752260674E-03, -2.149743855E-02, 0.975154563, -6.194855161E-02, 0.185196792, 5.76010323, 5.632282598E-04, -9.120265783E-03, 0.830423719, 15.9974773, 11.7829415
10.4125, 35.3196259, -6.726246826E-02, 13.7085788, 7.41364362, 22.9504336, 1.831804638E-03, -2.320668472E-02, 1.03518156, 0.185578246, 0.198056719, 5.59620604, 5.607091989E-04, -9.668415096E-03, 0.892191403, 14.9529576, 13.9573835
10.9125, 35.3196259, -6.725349932E-02, 13.583681, 7.33836322, 22.7298267, 1.845810905E-03, -2.321002822E-02, 1.03279917, 0.176375852, 0.20709179, 5.59541876, 5.612699828E-04, -9.618985763E-03, 0.892510068, 14.9634774, 13.8993833
11.4125, 33.2215004, -6.769975388E-02, 14.4369244, 7.52608939, 23.6034251, 1.915910776E-03, -2.459223365E-02, 1.08036022, 0.382928809, 0.214949087, 5.49313872, 5.642709069E-04, -1.006188193E-02, 0.941880228, 14.0980956, 15.6957169
11.9125, 33.2215004, -6.769136575E-02, 14.3132207, 7.45464609, 23.3912476, 1.930274053E-03, -2.459205499E-02, 1.07809344, 0.372217275, 0.223506406, 5.49357231, 5.649772291E-04, -1.002270392E-02, 0.942148108, 14.1080555, 15.6392144
12.4125, 31.4683037, -6.81083045E-02, 15.003644, 7.60184072, 24.0947642, 1.992022307E-03, -2.571721393E-02, 1.11607468, 0.544390894, 0.228276677, 5.43233772, 5.707500324E-04, -1.038249723E-02, 0.981946808, 13.3882472, 17.1284093
12.9125, 31.4683037, -6.810049371E-02, 14.8823256, 7.5342758, 23.8916297, 2.006521663E-03, -2.571485693E-02, 1.11392616, 0.532586058, 0.236365338, 5.43362181, 5.715573583E-04, -1.03505986E-02, 0.982168235, 13.3976415, 17.07366
13.4125, 29.9991055, -6.848051816E-02, 15.4411685, 7.6492137, 24.4567028, 2.061000028E-03, -2.663622276E-02, 1.14447051, 0.675895392, 0.239301102, 5.39926849, 5.782814576E-04, -1.064422861E-02, 1.01449849, 12.7969288, 18.3117431
13.9125, 29.9991055, -6.847326909E-02, 15.3231088, 7.58550256, 24.2629755, 2.075467074E-03, -2.663249713E-02, 1.1424404, 0.663333498, 0.246930758, 5.40114337, 5.791514485E-04, -1.061762586E-02, 1.0146777, 12.8057622, 18.2589334
14.4125, 28.7649002, -6.881370975E-02, 15.7751058, 7.67466739, 24.7152154, 2.123659092E-03, -2.739093058E-02, 1.16715428, 0.782398654, 0.248837111, 5.38411159, 5.859675928E-04, -1.08581889E-02, 1.04111985, 12.3030593, 19.290555
14.9125, 28.7649002, -6.880699903E-02, 15.6609327, 7.61473988, 24.5310655, 2.137966647E-03, -2.738632421E-02, 1.16524099, 0.769351324, 0.25601864, 5.38639821, 5.868775393E-04, -1.083553218E-02, 1.04126096, 12.3113456, 19.2398154
15.4125, 27.7259941, -6.910817945E-02, 16.0258269, 7.68325152, 24.8912187, 2.180731778E-03, -2.801342849E-02, 1.18534103, 0.868048509, 0.257400855, 5.38031988, 5.933997098E-04, -1.103324867E-02, 1.06301519, 11.8897095, 20.1008651
15.9125, 27.7259941, -6.910197909E-02, 15.9159733, 7.62700187, 24.7166618, 2.19478398E-03, -2.800826049E-02, 1.18354166, 0.854734487, 0.264146918, 5.38289581, 5.943362925E-04, -1.101359667E-02, 1.06312208, 11.8974681, 20.0522785
16.4125, 26.8500099, -6.936594931E-02, 16.2096335, 7.67893275, 25.0015733, 2.232860657E-03, -2.85287683E-02, 1.19995902, 0.936320266, 0.265312541, 5.38357067, 6.003963581E-04, -1.117650939E-02, 1.08110979, 11.5431774, 20.7718346
16.9125, 26.8500099, -6.936022891E-02, 16.1043819, 7.62623129, 24.8365083, 2.246586271E-03, -2.85232315E-02, 1.19826978, 0.92291504, 0.271637315, 5.38635109, 6.013509037E-04, -1.115919372E-02, 1.0811861, 11.5504317, 20.7254413
17.4125, 26.1103668, -6.958992258E-02, 16.3396608, 7.66484329, 25.0599153, 2.280604261E-03, -2.895671458E-02, 1.21172569, 0.99012408, 0.272768711, 5.39101452, 6.068874337E-04, -1.129379839E-02, 1.09612335, 11.2522919, 21.3272318
17.9125, 26.1103668, -6.958465086E-02, 16.2391749, 7.61554405, 24.9041509, 2.293951517E-03, -2.895094423E-02, 1.2101422, 0.976767516, 0.278687744, 5.39394026, 6.078535407E-04, -1.127834269E-02, 1.09617242, 11.2590671, 21.2830421
18.4125, 25.4851303, -6.978304712E-02, 16.4266269, 7.64350266, 25.0774117, 2.324454481E-03, -2.931427262E-02, 1.22121331, 1.03182661, 0.279955678, 5.40053853, 6.128499491E-04, -1.139100065E-02, 1.10863367, 11.0078914, 21.7865624
18.9125, 25.4851303, -6.977819295E-02, 16.3309758, 7.59744809, 24.930687, 2.33738629E-03, -2.930835789E-02, 1.21973077, 1.0186296, 0.285485193, 5.40356745, 6.138226295E-04, -1.137705931E-02, 1.10865859, 11.0142121, 21.7445587
19.4125, 24.9561081, -6.994860334E-02, 16.4791867, 7.61688343, 25.0630434, 2.364831876E-03, -2.961416034E-02, 1.2288653, 1.06347398, 0.2869448, 5.41091059, 6.183003771E-04, -1.147203916E-02, 1.11909238, 10.8024142, 22.1658931
19.9125, 24.9561081, -6.994413629E-02, 16.3883689, 7.57391164, 24.9250517, 2.377323541E-03, -2.96081685E-02, 1.22747871, 1.05052332, 0.292101777, 5.4140112, 6.192753264E-04, -1.14593506E-02, 1.119096, 10.8083065, 22.126039
20.4125, 24.5081539, -7.008993016E-02, 16.5043523, 7.58653071, 25.0240413, 2.402097534E-03, -2.98659363E-02, 1.23502774, 1.08683217, 0.293734294, 5.42148387, 6.23276382E-04, -1.15393678E-02, 1.12785559, 10.6295967, 22.4785189
20.9125, 24.5081539, -7.008582104E-02, 16.4183106, 7.54647638, 24.8944393, 2.414133348E-03, -2.985991515E-02, 1.23373201, 1.07419463, 0.298536493, 5.42463159, 6.242497714E-04, -1.152775235E-02, 1.12784049, 10.6350865, 22.4407618
21.4125, 24.1286087, -7.021050771E-02, 16.5077305, 7.5536303, 24.9661341, 2.436557491E-03, -3.00764929E-02, 1.2399634, 1.10342752, 0.300253721, 5.4321037, 6.278301232E-04, -1.159429108E-02, 1.13519709, 10.4842224, 22.7354487
21.9125, 24.1286087, -7.020672885E-02, 16.4263668, 7.51632956, 24.844557, 2.448129062E-03, -3.007047858E-02, 1.23875342, 1.09115344, 0.304719744, 5.43527767, 6.287984603E-04, -1.158358818E-02, 1.13516564, 10.4893346, 22.6997274
22.4125, 23.8068581, -7.031326664E-02, 16.49395, 7.51914345, 24.8940386, 2.468483244E-03, -3.025234353E-02, 1.24389093, 1.11449002, 0.306482691, 5.44259026, 6.320060655E-04, -1.163871091E-02, 1.14134674, 10.3619375, 22.9458619
22.9125, 23.8068581, -7.030979213E-02, 16.4171363, 7.48443402, 24.7801107, 2.479588144E-03, -3.024636726E-02, 1.24276169, 1.10261647, 0.310631218, 5.4457727, 6.32966142E-04, -1.162880828E-02, 1.14130108, 10.3666973, 22.9121047
23.4125, 23.5339928, -7.040066575E-02, 16.4668485, 7.48383963, 24.8116361, 2.498116391E-03, -3.039915261E-02, 1.24699312, 1.12103527, 0.312422506, 5.45277815, 6.358430894E-04, -1.167443145E-02, 1.14649856, 10.259099, 23.1174363
23.9125, 23.5339928, -7.039747138E-02, 16.3944343, 7.45156389, 24.704975, 2.50875619E-03, -3.039322455E-02, 1.24593974, 1.10958834, 0.316272016, 5.45595446, 6.367921022E-04, -1.166524488E-02, 1.14644061, 10.2635283, 23.0855675
24.4125, 23.3025055, -7.047486533E-02, 16.4295659, 7.44832287, 24.722067, 2.525668836E-03, -3.052159894E-02, 1.2494195, 1.12391444, 0.318073675, 5.46257565, 6.393772219E-04, -1.170294766E-02, 1.15081316, 10.1726494, 23.2565947
24.9125, 23.3025055, -7.047192856E-02, 16.3613827, 7.41832855, 24.6222901, 2.535849294E-03, -3.05157543E-02, 1.24843724, 1.11291113, 0.32164225, 5.46573257, 6.403126515E-04, -1.169440088E-02, 1.15074468, 10.1767721, 23.2265341
25.4125, 23.1060677, -7.053775673E-02, 16.3846658, 7.41306151, 24.6278595, 2.551328065E-03, -3.062359206E-02, 1.25129245, 1.12384079, 0.323436653, 5.47193994, 6.426412488E-04, -1.172549983E-02, 1.15442377, 10.1000195, 23.3687184
25.9125, 23.1060677, -7.053505666E-02, 16.3205366, 7.3852016, 24.5345894, 2.561057473E-03, -3.061784079E-02, 1.25037676, 1.11329093, 0.32674189, 5.47506632, 6.435608439E-04, -1.171752621E-02, 1.15434633, 10.1038551, 23.3403854
26.4125, 22.9393387, -7.059098523E-02, 16.3342382, 7.37841431, 24.5310417, 2.575259624E-03, -3.070838674E-02, 1.25271256, 1.12140982, 0.328513265, 5.4808595, 6.456643747E-04, -1.174310006E-02, 1.15744147, 10.0390472, 23.458318
26.9125, 22.9393387, -7.058850254E-02, 16.2739788, 7.35254859, 24.4439073, 2.584548522E-03, -3.070273503E-02, 1.25185909, 1.1113171, 0.331572058, 5.48394584, 6.465661829E-04, -1.173566419E-02, 1.15735646, 10.0426159, 23.4316277
27.4125, 22.7977982, -7.063597362E-02, 16.2799784, 7.34465203, 24.4332257, 2.597610693E-03, -3.07787096E-02, 1.25376267, 1.11711852, 0.333306754, 5.48934018, 6.484724072E-04, -1.175662683E-02, 1.1599591, 9.98790693, 23.5291806
27.9125, 22.7977982, -7.063369049E-02, 16.2234018, 7.32064665, 24.3518673, 2.606471152E-03, -3.077317397E-02, 1.25296729, 1.107482, 0.336135366, 5.49237778, 6.493548217E-04, -1.174967697E-02, 1.15986781, 9.99122763, 23.504053
28.4125, 22.6776218, -7.067394785E-02, 16.22326, 7.31197319, 24.3356865, 2.618512305E-03, -3.08368485E-02, 1.25451119, 1.11138064, 0.337822203, 5.49739801, 6.510879942E-04, -1.17667957E-02, 1.16205461, 9.94506502, 23.5844819
28.9125, 22.6776218, -7.067184786E-02, 16.1701797, 7.28970235, 24.2597576, 2.626957594E-03, -3.083143506E-02, 1.25377, 1.10219555, 0.340436084, 5.50037951, 6.519495755E-04, -1.176028317E-02, 1.16195818, 9.94815445, 23.5608336
29.4125, 22.5755749, -7.070596005E-02, 16.1651878, 7.28051944, 24.2394177, 2.638081487E-03, -3.088473127E-02, 1.25501465, 1.10453971, 0.342066199, 5.50505305, 6.535307935E-04, -1.177418904E-02, 1.16379358, 9.90922022, 23.6268862
29.9125, 22.5755749, -7.070402812E-02, 16.1154183, 7.25986339, 24.1685843, 2.64612561E-03, -3.087944652E-02, 1.25432395, 1.09579814, 0.344480135, 5.5079725, 6.543703721E-04, -1.176809851E-02, 1.163693, 9.91209555, 23.6046409
30.4125, 22.4889145, -7.073291128E-02, 16.1066439, 7.25038697, 24.1451852, 2.65642316E-03, -3.092398527E-02, 1.25531986, 1.09688021, 0.346046677, 5.51232888, 6.558179726E-04, -1.177931566E-02, 1.16523127, 9.87927675, 23.6586358
30.9125, 22.4889145, -7.073113352E-02, 16.0600048, 7.23123238, 24.0791282, 2.664080767E-03, -3.091883414E-02, 1.25467615, 1.08857198, 0.34827462, 5.51518093, 6.566346197E-04, -1.177361584E-02, 1.16512745, 9.88195419, 23.6377157
31.4125, 22.4153156, -7.075557118E-02, 16.0483293, 7.22163277, 24.0535665, 2.67363164E-03, -3.095596897E-02, 1.2554655, 1.08863677, 0.349772753, 5.51924766, 6.57964355E-04, -1.178260325E-02, 1.16641438, 9.85431004, 23.681606
31.9125, 22.4153156, -7.075393487E-02, 16.0046448, 7.20387474, 23.9919829, 2.680917597E-03, -3.09509497E-02, 1.25486556, 1.08074996, 0.351827927, 5.52202786, 6.58757353E-04, -1.177725504E-02, 1.16630813, 9.85680246, 23.661937
32.4125, 22.3528023, -7.077459629E-02, 15.9907927, 7.19428745, 23.9649874, 2.689791919E-03, -3.098184443E-02, 1.25548363, 1.08000198, 0.35325458, 5.52583162, 6.59982848E-04, -1.178439168E-02, 1.16738237, 9.83353567, 23.6973725
32.9125, 22.3528023, -7.077308973E-02, 15.9498914, 7.17782605, 23.9075877, 2.696721029E-03, -3.09769676E-02, 1.25492436, 1.07252322, 0.355149413, 5.52853641, 6.607516261E-04, -1.177937635E-02, 1.16727438, 9.83585787, 23.678881
33.4125, 22.2997055, -7.079054557E-02, 15.9344578, 7.16835628, 23.8797471, 2.704980723E-03, -3.100258443E-02, 1.25540071, 1.07113346, 0.35650283, 5.53210048, 6.618845499E-04, -1.178496466E-02, 1.16816868, 9.81629276, 23.7072512
33.9125, 22.2997055, -7.078915805E-02, 15.8961754, 7.15309862, 23.8262575, 2.711568162E-03, -3.099785537E-02, 1.25487926, 1.06404849, 0.358248922, 5.53472724, 6.626287882E-04, -1.178026764E-02, 1.1680596, 9.8184557, 23.6898726
34.4125, 22.2546043, -7.080389455E-02, 15.8796466, 7.1438275, 23.7980439, 2.719267883E-03, -3.101901697E-02, 1.2552386, 1.06215901, 0.359528512, 5.53807319, 6.636792902E-04, -1.178457945E-02, 1.16880164, 9.80202246, 23.7123482
34.9125, 22.2546043, -7.080261625E-02, 15.8438266, 7.1296862, 23.7482065, 2.725528176E-03, -3.101443243E-02, 1.2547523, 1.05545298, 0.36113689, 5.54061973, 6.643987818E-04, -1.178016546E-02, 1.168692, 9.80403805, 23.6960157
35.4125, 22.2162914, -7.081504693E-02, 15.8265967, 7.12067472, 23.7199954, 2.732716445E-03, -3.103183269E-02, 1.25501531, 1.05318213, 0.362343008, 5.54376672, 6.653755391E-04, -1.178342057E-02, 1.16930527, 9.79025078, 23.7135864
35.9125, 22.2162914, -7.081386884E-02, 15.7930903, 7.10756943, 23.6735679, 2.7386643E-03, -3.102738238E-02, 1.25456167, 1.0468396, 0.363823838, 5.54623196, 6.660702042E-04, -1.177928902E-02, 1.16919556, 9.79212999, 23.6982381
36.4125, 22.1837463, -7.082434564E-02, 15.7754779, 7.09886218, 23.6456544, 2.745383999E-03, -3.104162387E-02, 1.25474569, 1.04428505, 0.364957736, 5.54919623, 6.669806862E-04, -1.178166913E-02, 1.16969997, 9.78057957, 23.7117351
36.9125, 22.1837463, -7.08232595E-02, 15.7441407, 7.08671656, 23.6024066, 2.751033504E-03, -3.103731809E-02, 1.2543224, 1.03829064, 0.366320612, 5.55157915, 6.676505964E-04, -1.177779219E-02, 1.16959062, 9.78233194, 23.6973118
37.4125, 22.1561012, -7.083208148E-02, 15.7264027, 7.07834518, 23.5750205, 2.757323471E-03, -3.104889882E-02, 1.25444184, 1.03553317, 0.3673839, 5.55437614, 6.685013355E-04, -1.177945572E-02, 1.17000302, 9.7726717, 23.7074352
37.9125, 22.1561012, -7.083107975E-02, 15.6970993, 7.06708967, 23.5347378, 2.762688435E-03, -3.104473725E-02, 1.25404673, 1.02987143, 0.368637726, 5.55667626, 6.691467188E-04, -1.177582501E-02, 1.16989441, 9.77430725, 23.6938818
38.4125, 22.1326141, -7.083850058E-02, 15.6794398, 7.05907457, 23.5080542, 2.768582925E-03, -3.105406499E-02, 1.25411373, 1.02697716, 0.369632811, 5.55931866, 6.699432902E-04, -1.177690472E-02, 1.17022912, 9.76624203, 23.7012201
38.9125, 22.1326141, -7.083757632E-02, 15.6520425, 7.04864273, 23.4705346, 2.773676755E-03, -3.105004318E-02, 1.25374479, 1.0216326, 0.370785892, 5.56153608, 6.705643669E-04, -1.177349202E-02, 1.17012155, 9.76776791, 23.6884846
39.4125, 22.1126633, -7.08438121E-02, 15.6346203, 7.04099655, 23.4446825, 2.77920647E-03, -3.105749958E-02, 1.25376942, 1.01865595, 0.371715163, 5.56403565, 6.713117078E-04, -1.177409797E-02, 1.17039075, 9.76104927, 23.6935343
39.9125, 22.1126633, -7.084295898E-02, 15.609008, 7.03132834, 23.4097385, 2.784042189E-03, -3.105361277E-02, 1.25342479, 1.01361344, 0.372775223, 5.56617087, 6.719088238E-04, -1.177090458E-02, 1.1702845, 9.76247406, 23.6815671
40.4125, 22.0957127, -7.084819226E-02, 15.5919484, 7.02405609, 23.3848129, 2.789234869E-03, -3.10594833E-02, 1.25341544, 1.01059818, 0.373641627, 5.56853756, 6.726111775E-04, -1.177111949E-02, 1.1704985, 9.75689077, 23.6847411
40.9125, 22.0957127, -7.084740447E-02, 15.5680066, 7.01509437, 23.3522665, 2.793824845E-03, -3.105572914E-02, 1.25309341, 1.005843, 0.374615854, 5.5705916, 6.731848259E-04, -1.176811716E-02, 1.17039382, 9.75822258, 23.6734947
41.4125, 22.0813141, -7.085179055E-02, 15.5514036, 7.0081958, 23.3283306, 2.798705601E-03, -3.106027528E-02, 1.25305707, 1.00282476, 0.375422217, 5.57283445, 6.738459139E-04, -1.176803338E-02, 1.17056138, 9.75359678, 23.6751436
41.9125, 22.0813141, -7.085106276E-02, 15.5290241, 6.99988895, 23.2980166, 2.803061895E-03, -3.105665811E-02, 1.252756, 0.99834241, 0.376317221, 5.57480836, 6.74396528E-04, -1.176522094E-02, 1.17045843, 9.75484037, 23.6645717
42.4125, 22.0690804, -7.08547332E-02, 15.5129476, 6.99335963, 23.2751099, 2.807653368E-03, -3.106009832E-02, 1.25269849, 0.995349479, 0.377066711, 5.57693544, 6.750196746E-04, -1.176488781E-02, 1.17058699, 9.75102043, 23.6649884
42.9125, 22.0690804, -7.085406055E-02, 15.4920296, 6.98565886, 23.246875, 2.811787405E-03, -3.105661582E-02, 1.25241691, 0.991125969, 0.377888646, 5.57883054, 6.755477858E-04, -1.176224429E-02, 1.17048596, 9.75218296, 23.655051
43.4125, 22.0586891, -7.085712673E-02, 15.4765298, 6.97949163, 23.2250179, 2.816110166E-03, -3.105913144E-02, 1.25234303, 0.988180764, 0.378584251, 5.58084911, 6.761358851E-04, -1.176171936E-02, 1.17058181, 9.7490406, 23.654478
43.9125, 22.0586891, -7.085650475E-02, 15.4569778, 6.97235124, 23.198717, 2.820033027E-03, -3.105577397E-02, 1.25207956, 0.984202642, 0.379338899, 5.58266711, 6.766421153E-04, -1.175924773E-02, 1.17048285, 9.75012875, 23.6451365
44.4125, 22.04986, -7.08590611E-02, 15.442088, 6.96653539, 23.1779138, 2.8241054E-03, -3.105752206E-02, 1.25199326, 0.98132255, 0.379983677, 5.58458371, 6.771977383E-04, -1.175857692E-02, 1.17055135, 9.74755573, 23.6437773
44.9125, 22.04986, -7.08584857E-02, 15.4238138, 6.95991417, 23.1534139, 2.827827766E-03, -3.105428719E-02, 1.25174662, 0.977576667, 0.380676271, 5.58632616, 6.776826509E-04, -1.175625474E-02, 1.17045457, 9.74857426, 23.6349959
45.4125, 22.0423584, -7.086061243E-02, 15.4095542, 6.9544384, 23.1336573, 2.831666987E-03, -3.105540275E-02, 1.25165118, 0.9747753, 0.381273252, 5.58814679, 6.782080836E-04, -1.175547129E-02, 1.17050025, 9.74647999, 23.6330194
45.9125, 22.0423584, -7.086007986E-02, 15.3924727, 6.94829739, 23.1108317, 2.835198769E-03, -3.105229537E-02, 1.2514202, 0.971249287, 0.381908681, 5.58981578, 6.786723718E-04, -1.175329605E-02, 1.17040573, 9.74743366, 23.6247616
46.4125, 22.0359859, -7.08618447E-02, 15.3788532, 6.94314808, 23.0921051, 2.838820322E-03, -3.105289103E-02, 1.25131829, 0.968536211, 0.382460805, 5.59154541, 6.79169653E-04, -1.175243282E-02, 1.17043245, 9.74573946, 23.6223086
46.9125, 22.0359859, -7.086135154E-02, 15.362887, 6.93745172, 23.0708382, 2.842171165E-03, -3.104988794E-02, 1.25110187, 0.965218007, 0.38304363, 5.59314295, 6.796139022E-04, -1.175038624E-02, 1.17034027, 9.74663305, 23.6145429
47.4125, 22.0305729, -7.086281155E-02, 15.3499094, 6.932615, 23.0531171, 2.845589168E-03, -3.105005769E-02, 1.25099569, 0.962600712, 0.383553808, 5.59478674, 6.800849149E-04, -1.174946459E-02, 1.1703513, 9.74527502, 23.6117306
47.9125, 22.0305729, -7.086235465E-02, 15.3349838, 6.92733026, 23.0333002, 2.848768413E-03, -3.104717747E-02, 1.2507928, 0.95947885, 0.384088204, 5.59631476, 6.805098424E-04, -1.174755178E-02, 1.17026152, 9.7461133, 23.604426
48.4125, 22.0259743, -7.086355845E-02, 15.3226418, 6.92279194, 23.0165548, 2.85199613E-03, -3.104699085E-02, 1.25068414, 0.956961788, 0.38455916, 5.59787736, 6.809562468E-04, -1.174659031E-02, 1.1702596, 9.74503517, 23.6013518
48.9125, 22.0259743, -7.086313492E-02, 15.3086889, 6.91788759, 22.9980856, 2.855012383E-03, -3.10442239E-02, 1.25049383, 0.954025402, 0.385048979, 5.59933796, 6.813624703E-04, -1.174479518E-02, 1.17017225, 9.74582052, 23.5944815
49.4125, 22.0220661, -7.086412356E-02, 15.2969722, 6.91363246, 22.9822821, 2.858061654E-03, -3.104375008E-02, 1.2503841, 0.95161161, 0.385483279, 5.60082359, 6.817858048E-04, -1.174381612E-02, 1.17015973, 9.74497747, 23.5912216
49.9125, 22.0220661, -7.086373077E-02, 15.2839272, 6.9090812, 22.9650688, 2.860923227E-03, -3.10410949E-02, 1.25020554, 0.948850175, 0.385932081, 5.602219, 6.821739806E-04, -1.174213051E-02, 1.17007483, 9.74571466, 23.5847572
50.4125, 22.0187473, -7.086453881E-02, 15.2728215, 6.90509418, 22.9501698, 2.86380529E-03, -3.10403924E-02, 1.2500959, 0.946541141, 0.386332196, 5.60363184, 6.82575593E-04, -1.174114622E-02, 1.1700537, 9.74506617, 23.5813799
